movieID,avg rating,duration,Year
258949,3.00,142,2017
258947,3.00,129,2016
258945,3.50,35,2013
258939,3.50,178,2017
258937,2.00,137,2015
258935,2.50,146,2017
258933,2.50,42,2011
245234,3.50,186,2020
232819,4.00,74,2003
227737,3.00,195,2005
191875,3.00,183,2010
184591,3.00,146,2012
177559,2.50,67,1999
177557,3.50,59,2013
73453,3.50,44,2004
229339,3.25,195,2019
155243,4.00,162,2009
204446,0.50,124,2014
282583,4.25,124,2022
288597,3.50,145,2020
286665,4.50,34,2022
286621,2.50,166,2019
286379,4.00,34,1983
282979,3.50,188,2022
282355,4.50,122,2014
274813,4.50,132,2011
271757,4.00,50,2020
270798,4.00,181,2021
265262,4.00,39,2019
259549,2.50,60,2020
258135,4.50,139,2021
246044,3.00,193,2015
224302,2.50,80,2019
217077,4.00,132,2019
189963,3.00,157,1971
152942,3.00,210,2004
171849,5.00,35,1984
146862,2.00,123,2011
151701,2.25,158,2010
174509,0.50,144,1974
188139,1.50,146,2018
201650,2.00,66,2003
190479,3.50,129,2001
189751,4.00,102,2002
189749,3.50,208,2003
283789,4.00,201,1998
282663,3.50,155,2022
277246,3.00,98,2022
267356,3.00,210,2018
266304,2.50,42,2021
265548,1.50,45,2021
265098,4.00,199,2021
261423,2.50,134,2015
252088,3.00,54,2014
251034,2.50,50,2020
250938,2.00,98,2018
203791,3.50,33,2019
246644,0.50,197,1996
246642,0.50,130,2002
246640,0.50,107,2008
272199,4.00,202,2014
237252,1.00,98,2004
231325,3.00,32,1988
241324,3.25,40,2013
191163,0.50,121,2001
266226,0.50,34,2021
265700,0.50,49,2021
265412,0.50,73,2021
265246,0.50,71,2003
264810,0.50,100,2021
264806,3.00,64,2021
264516,0.50,161,2021
264456,0.50,71,2021
263125,0.50,126,2021
262145,0.50,84,2021
249258,2.00,62,1982
221524,2.50,44,2011
169146,3.50,98,2007
166900,5.00,191,2010
232645,3.50,179,2019
187863,3.25,74,2008
285125,2.50,52,2022
213964,1.50,55,2001
180517,2.00,127,1947
150150,2.00,163,1990
185345,3.00,188,1989
182411,2.50,47,1985
139177,3.00,110,1982
204870,2.00,102,2015
171989,3.00,82,2015
189263,1.50,96,2014
189261,0.50,128,2008
189251,3.50,103,2009
189227,2.50,199,1996
284289,1.00,124,1979
283357,2.50,118,2003
276481,3.00,98,1957
273829,0.50,142,1960
271210,2.50,115,1958
254865,3.00,76,2015
229567,3.00,119,1953
167894,1.00,73,1994
179867,0.50,165,2014
270234,4.50,171,2008
269824,3.50,181,1986
246810,1.00,98,1999
227346,4.00,84,1992
167580,2.50,200,1991
131320,3.50,130,1955
228243,4.00,31,1997
130878,3.00,81,2012
277390,2.50,173,2022
270236,2.50,165,2021
266080,4.00,193,2021
227963,3.00,59,2019
214973,2.00,37,2018
189875,2.00,71,2014
185211,2.75,34,2008
153760,1.50,87,2015
143504,2.00,183,2015
288977,3.00,71,2023
283945,2.50,53,2022
283691,3.00,169,2021
283429,1.50,136,2021
283389,3.00,173,2022
283385,2.75,32,2022
275025,3.50,68,2022
156473,2.50,111,1943
155531,3.00,79,2006
276435,3.50,118,2021
247996,3.00,196,2015
232667,1.00,158,1996
205551,2.00,193,
131566,3.50,89,1964
244488,4.50,155,2019
190597,3.00,122,2013
264774,2.50,130,1993
193817,5.00,177,2004
161185,0.50,167,2015
282093,2.50,177,1957
282091,2.00,30,1919
148084,5.00,108,1981
188559,1.50,93,2018
180577,3.25,92,2013
227356,5.00,112,2011
227354,4.00,166,2008
227352,4.00,187,1989
227310,4.00,111,1997
227306,3.50,34,1977
87276,3.50,156,2005
85505,1.00,200,2009
286715,4.50,129,2005
284543,4.00,82,2011
274847,3.50,131,1995
254624,3.50,202,2019
250462,4.00,148,1975
234751,3.50,183,1993
223214,3.00,163,1987
166032,3.00,148,
282513,1.75,125,2005
282511,1.75,129,2005
282495,1.75,54,2022
225850,0.50,166,1976
164290,0.50,107,1973
164216,0.50,181,1975
164212,0.50,187,2012
164155,0.50,165,2001
164097,0.50,201,2007
164079,0.50,78,1988
163877,0.50,203,2015
163374,0.50,208,1949
163372,0.50,89,1950
163368,0.50,119,1952
163344,0.50,141,1939
163342,0.50,89,1939
163330,0.50,46,1933
163326,0.50,136,1934
163320,0.50,60,1935
163290,0.50,142,1936
163284,0.50,150,1949
163174,0.50,144,1984
163164,0.50,53,1949
163160,0.50,88,1950
163158,0.50,56,1953
163098,0.50,33,1996
163086,0.50,61,1953
163082,0.50,82,1941
163074,0.50,167,2013
234081,0.50,64,2016
155906,0.75,86,2005
143661,0.50,126,2010
184385,2.25,169,2014
139689,3.00,57,2002
138274,2.00,168,2010
137912,2.00,106,2005
131618,2.00,161,1996
128667,2.75,206,1996
125349,2.00,90,1996
124823,1.75,120,2000
122641,2.25,188,2004
121697,2.00,87,1996
119434,3.00,124,1996
118812,2.00,83,2006
167624,3.50,71,2016
164558,2.50,38,2013
161764,3.50,204,2015
161760,3.50,31,2015
160668,3.50,192,2015
160662,3.00,143,2015
157861,2.50,133,2014
149624,3.00,117,2014
149622,3.00,149,2015
140200,3.00,187,2013
139610,3.00,55,2013
139155,3.50,144,2014
138502,3.50,40,2002
138484,3.25,38,2008
138478,3.00,105,2008
138472,4.00,146,2010
138468,3.00,205,2009
138466,3.00,51,2009
138452,3.50,151,2013
138440,3.00,131,2013
138436,2.00,208,2013
138426,3.50,209,2014
138410,2.50,82,2013
138398,1.00,127,2012
138394,1.50,112,2012
138392,3.50,151,2013
138386,4.00,105,2013
138382,3.00,178,2012
138374,3.00,120,2012
138372,2.50,70,2012
138364,2.50,208,2012
138354,3.00,159,2011
138348,2.50,177,2010
138332,2.50,108,2010
138330,1.00,60,2009
138326,1.00,52,2009
138324,3.00,65,2011
138322,3.00,81,2012
138316,3.00,57,2010
138302,2.50,143,2011
138296,2.00,196,2000
283359,3.50,132,2008
283275,4.00,205,2023
275499,3.50,116,2011
274809,3.00,82,2022
274785,4.00,147,1991
274203,4.00,189,2018
273435,2.50,195,2015
269940,2.50,107,2006
269760,2.00,204,2011
245504,4.00,102,2009
232721,3.00,202,2020
231151,3.00,36,2002
226030,3.50,43,2015
225077,2.50,120,2018
224619,3.00,131,2017
223952,2.50,49,2012
136584,3.50,187,2007
136572,3.50,197,2013
259653,3.00,110,1991
251838,2.50,192,1953
223466,3.00,205,1943
223264,2.00,53,1948
223246,3.00,191,2007
223163,2.50,197,1941
223039,3.00,80,1942
222853,3.50,186,1935
222815,2.00,151,1951
222811,2.00,182,1956
222771,1.00,203,1957
204724,1.50,83,1942
193121,2.50,160,1940
157871,3.83,183,2007
156274,3.50,46,1941
124283,1.00,209,2000
282055,4.50,30,2016
273571,5.00,88,2021
273569,4.50,62,2021
273567,4.50,32,2022
270118,3.00,207,2015
260473,4.00,62,1961
259003,5.00,130,1962
220048,3.00,111,1972
218737,4.00,197,2018
216219,3.50,139,2019
205501,4.00,139,1999
205301,2.00,49,2018
201602,4.00,82,2012
200858,4.00,55,2016
200746,3.00,87,2015
200206,3.00,69,2008
187625,3.50,32,2012
170559,2.50,173,1970
149080,3.50,87,
140771,3.50,81,1945
137505,2.00,170,1976
132238,3.50,32,1994
130356,2.50,75,2000
119157,2.50,118,1978
116163,2.00,128,1974
115752,2.00,58,1952
112800,3.00,137,1966
112367,4.00,132,2007
158484,3.50,123,2007
140783,2.75,165,1977
191795,3.50,143,2007
191789,4.00,74,2008
191787,3.00,97,1993
191783,3.50,33,2008
191769,3.50,128,2010
191761,4.00,129,2013
191751,3.50,75,2014
191737,4.00,137,2012
191731,2.50,136,2014
217200,3.00,115,1950
288353,3.00,182,2023
267080,2.75,64,2021
195813,0.50,119,
264960,2.50,47,2021
282225,3.00,209,1963
249960,4.00,75,2019
241674,4.00,207,1966
241548,3.00,164,2007
241546,3.50,30,2008
235879,5.00,114,2012
234619,4.50,30,2017
122003,1.00,185,1964
164556,3.50,159,2013
219063,4.00,70,2019
288577,2.50,98,2023
288565,4.50,203,2023
287839,4.50,30,2023
287683,1.50,167,2023
285901,3.50,185,2021
285267,3.50,30,2023
280872,4.50,66,2022
264614,3.50,136,2019
253154,1.00,107,2017
194758,3.00,32,2002
248048,1.50,196,2012
196571,0.50,72,2012
190847,3.50,55,2014
204936,0.50,174,2007
231323,3.00,98,2018
255261,2.00,113,2019
284157,3.00,95,2023
269018,3.50,124,2021
250048,2.00,202,2011
250046,2.50,142,2005
250044,2.50,148,1998
250016,3.50,195,1999
249996,2.00,159,2006
249994,2.00,80,2001
238044,3.50,58,2006
234512,4.00,88,2007
228143,2.00,48,1997
217348,4.00,36,2000
162366,2.50,115,2005
138534,2.00,179,1996
114280,2.50,174,2014
264452,4.50,155,2021
244476,2.50,196,2017
201062,2.00,120,2013
191417,3.00,44,2009
142634,3.00,183,2006
142626,3.50,180,2012
253846,4.50,102,1976
221768,3.00,87,2015
236295,4.00,61,1988
233925,2.00,94,2006
228197,1.00,144,2019
228195,3.00,167,1965
228193,1.00,76,2019
261287,3.50,190,2019
158410,2.50,171,1974
134391,3.00,178,1957
170495,2.00,67,2012
248474,3.00,137,2017
180187,4.00,43,2010
239502,1.00,31,1945
238074,1.00,181,2015
236207,3.50,155,1927
228447,4.00,94,2019
221824,1.00,44,2013
217455,3.50,63,1934
213415,1.00,109,1975
162178,1.00,155,1984
161888,4.00,187,1939
156489,1.00,182,1946
142671,4.00,205,1935
124358,3.00,203,1939
241998,4.00,148,2021
146858,1.75,197,2010
146852,1.00,135,2001
260811,1.50,115,2019
268020,4.50,156,1901
267932,4.50,149,1951
267924,4.00,77,1992
267920,2.50,119,1913
225667,3.00,133,1900
225661,2.50,189,1900
225655,3.50,129,1901
225653,3.00,41,1902
203579,3.00,129,1926
172969,1.75,190,2002
118804,2.50,173,1968
137817,0.50,108,2004
244116,4.00,152,2016
187745,4.00,99,2011
180483,3.50,52,2016
224455,1.00,157,2011
260833,3.00,143,2002
284807,4.00,114,1901
284685,4.00,94,1913
284679,4.00,119,1913
284605,4.00,187,1913
284363,3.00,139,1913
283919,4.00,148,1912
283897,4.00,201,2019
283885,4.00,111,1911
283883,4.00,59,1911
283779,4.00,184,1903
283777,4.00,62,1903
283749,3.00,87,1903
283731,4.00,194,1908
283729,3.50,49,1908
283699,4.00,36,1906
283697,3.50,96,1905
283689,4.00,111,1905
283685,4.00,76,1904
283381,3.50,73,1901
283363,4.00,207,1900
283251,4.00,159,1897
276613,4.00,175,1907
275697,4.00,137,1878
265300,4.50,124,1913
224479,3.25,146,1907
245178,4.00,91,2012
244900,3.50,188,2003
243970,2.00,165,2010
220502,3.00,51,2017
220500,3.00,171,2018
138228,4.00,146,2007
197257,4.00,82,2018
287013,5.00,198,
181677,3.00,30,2009
181597,3.00,139,2015
254114,2.50,69,1966
247184,3.50,79,1997
243860,3.50,161,1973
287821,1.50,146,2002
242912,1.50,183,2021
241274,4.50,197,2015
226160,1.00,130,2019
218521,2.50,98,2017
197403,0.50,30,2018
161704,2.50,208,1974
131349,3.00,191,1992
128147,3.00,96,2010
122595,1.50,172,1958
232265,4.50,206,1998
252052,4.00,106,2019
176447,4.00,44,1993
215239,3.50,95,1946
147635,3.00,119,1965
178295,4.00,124,2008
249404,0.50,148,1993
253844,3.00,122,2005
233117,1.00,147,1993
229415,1.00,198,2020
228701,0.50,209,2020
228555,0.50,37,2020
227715,1.00,42,2020
227709,2.00,201,2003
123669,2.50,37,1944
226546,0.50,133,1985
224092,0.50,139,2017
224090,0.50,77,2014
222366,4.00,41,2003
221178,2.25,126,2020
218813,1.00,47,2020
218767,2.50,85,2017
218667,0.50,71,1998
218659,2.50,87,1986
218645,0.50,66,2020
218581,1.00,113,2002
218579,0.50,103,2017
218227,2.25,127,2020
205381,0.50,203,2019
205375,1.75,157,1998
203741,0.50,83,1998
203737,0.50,46,1952
203733,2.50,119,2018
202483,0.50,194,2001
201198,0.50,184,2008
201196,1.75,49,1998
201014,0.50,40,2019
200616,0.50,190,2008
200612,2.00,136,2015
200610,0.50,165,1991
199271,0.75,149,2005
199267,0.50,56,1994
199059,0.50,110,2019
197467,0.50,65,1970
197181,0.50,171,2014
149892,3.50,188,1931
221852,5.00,167,2008
270926,2.00,80,2021
240154,5.00,202,1994
264576,5.00,138,2014
167444,4.00,37,1990
236275,3.00,186,2020
100585,3.50,171,2009
216595,2.25,90,1982
192033,2.25,120,1965
125317,4.50,161,1995
283433,4.00,83,2022
260555,4.50,175,2021
240386,4.00,208,2018
234105,4.00,54,2020
228599,4.00,41,1926
228063,4.00,43,2019
247258,3.00,168,2019
244132,3.25,91,2013
238992,3.50,75,1993
228409,3.25,181,1985
193367,3.00,89,2003
196821,4.50,45,2000
243034,3.00,204,2007
236533,3.00,129,1935
236059,3.50,131,1965
236051,3.50,151,1966
236047,3.50,129,1964
235923,3.50,137,1966
234318,3.75,135,1993
202285,2.50,65,2013
168992,3.00,124,1968
256349,1.00,199,2017
153472,3.00,67,2002
145604,2.75,104,2005
128133,1.00,178,1975
125399,2.75,53,1939
190617,4.00,105,2015
151353,1.00,136,1978
284693,4.00,77,2022
162854,4.00,72,2008
162314,4.50,49,2012
186261,2.50,206,2013
186191,1.00,87,1985
186153,3.50,86,2015
186149,3.00,160,2005
186131,2.00,124,2016
186115,4.00,190,2004
186107,4.00,195,2002
186105,4.00,159,2002
186097,3.00,112,2013
186085,2.50,46,2001
186077,3.00,72,2012
186069,2.00,71,2011
186067,0.50,124,2012
186051,2.50,210,2009
186019,3.00,107,2008
166314,1.25,116,2010
162806,2.50,200,2015
157089,0.50,38,1986
145867,2.50,75,1978
138164,2.50,119,1997
123864,2.50,67,1995
122843,2.00,59,1989
220120,0.50,40,2020
135350,4.25,121,1963
276653,3.00,113,1958
239778,3.50,206,1943
225904,2.75,82,1970
196189,3.50,47,1944
181191,3.50,143,1937
180929,3.50,153,1934
163897,2.00,43,1941
163821,2.33,86,1941
159892,3.50,121,1929
147424,3.00,125,1944
124113,2.50,103,1948
124033,3.00,60,1944
124031,3.50,206,1937
123826,2.50,103,1963
123514,3.50,208,1934
122867,3.50,133,1944
122839,3.00,134,1944
122365,2.50,192,1947
122001,3.00,138,1929
121737,3.00,108,1944
121624,3.00,55,1948
121049,3.00,205,1970
95581,4.00,63,1929
221082,5.00,164,2008
222765,4.00,180,2020
173199,4.00,185,2016
119960,2.00,42,2012
247176,2.00,39,2012
223300,3.00,134,2016
282855,3.00,145,2017
264552,3.00,168,2017
202151,3.50,100,2017
154045,2.75,196,1975
145008,3.00,49,1974
137098,1.50,131,2000
202735,2.00,198,1982
166641,4.00,134,2012
245294,5.00,161,1993
252580,3.50,45,2014
251094,3.50,55,1982
250332,4.50,157,1983
271280,3.50,85,2022
249104,2.50,208,2001
143619,2.50,189,1986
259257,5.00,168,2016
195699,5.00,67,
133483,2.00,95,1973
229815,4.00,204,1929
96962,4.00,32,1925
96706,4.00,75,1917
58120,2.75,82,1930
276581,3.00,42,2020
262841,0.50,62,2013
230791,0.50,134,1999
187823,4.50,162,2006
280254,4.00,198,2022
213395,4.00,182,1976
204344,1.00,61,2008
204220,2.00,43,2016
201056,1.00,73,2005
163619,2.00,153,1968
240774,2.00,97,2004
218847,1.00,206,1997
274989,4.00,186,2022
167602,4.00,106,2014
227749,1.00,182,2016
184511,0.50,31,1975
184507,1.75,51,1993
248466,3.50,109,2021
170953,3.50,51,2016
162710,3.50,87,1998
97240,3.25,41,2000
221290,0.50,150,2020
221208,0.50,146,2020
221152,1.00,168,2020
221024,1.25,60,2020
219129,0.50,46,2020
123945,4.00,53,1992
242562,3.00,55,1951
184881,0.50,184,2012
219507,3.50,83,2014
158920,3.50,88,2014
158918,3.50,77,2014
149576,4.00,135,2011
149152,4.00,106,2014
134360,4.50,130,2015
218447,4.00,62,2016
216581,4.00,162,2020
216308,2.25,108,2017
216175,3.00,52,2009
205423,2.00,32,2000
259937,2.75,67,2021
262241,3.00,174,2019
251006,4.00,172,2018
218139,3.75,131,1993
248382,2.00,152,2021
146650,4.33,193,2015
184617,4.00,132,2016
259869,4.00,200,2006
253374,3.50,101,2013
248306,4.00,73,2003
225870,3.00,184,2003
222250,4.25,67,2001
288509,2.50,92,2002
273079,3.50,115,2021
288771,1.00,138,2023
288769,2.00,39,2023
221806,3.50,169,2020
149098,4.00,43,1991
137286,3.50,33,2013
215999,1.00,75,2017
192151,3.00,41,2012
190997,2.50,163,2011
221732,3.00,193,2009
284239,3.00,179,2016
122419,1.00,44,2013
155241,0.50,77,1985
286227,2.00,34,2022
286225,4.50,100,1983
134402,1.00,147,2013
265146,3.50,195,1985
261643,2.50,119,2012
250314,3.50,80,2020
288117,3.00,84,1963
281991,3.00,175,2020
147114,3.50,50,2012
141894,4.00,88,2014
141708,2.00,142,
139781,3.00,71,2012
134202,3.00,116,2008
133407,0.50,77,2009
133301,1.00,60,2007
132780,3.00,199,2014
266096,2.75,38,2016
258823,3.00,31,2018
227012,1.00,158,2018
121919,3.75,184,2013
259683,2.00,77,2004
225331,3.50,38,2020
217236,2.00,134,2020
114359,4.00,92,2008
285921,5.00,125,2022
203815,2.00,49,2019
178813,1.00,50,2014
215293,3.00,169,2020
273667,3.25,196,2021
254266,2.25,76,2005
252516,3.00,53,2011
195205,3.00,82,1978
195177,2.00,163,1999
189513,2.00,193,2008
137966,4.00,154,1996
122317,2.75,37,1999
241462,3.00,193,2019
264990,5.00,141,2021
275751,3.50,169,2022
265482,4.50,34,2021
223392,1.50,70,2019
259679,2.50,157,2017
124111,0.50,101,2002
265486,4.00,144,2021
201012,1.00,195,1930
200976,2.00,45,1950
200974,3.00,196,1952
200972,2.50,69,1935
200970,2.50,65,2000
200962,3.00,52,1984
200906,2.75,89,1941
155298,3.00,79,1942
123890,2.50,156,1954
288531,2.00,50,1964
276961,3.00,210,2022
276835,2.50,137,2019
275197,3.00,201,1968
272991,2.50,161,2012
269990,3.00,60,2021
269984,3.50,135,1998
269982,4.50,48,1989
269980,5.00,67,1992
269978,4.00,189,1988
269976,4.00,32,1991
222493,3.50,66,2019
221854,3.00,129,2018
219687,3.50,103,2017
150184,1.50,74,1957
250950,1.00,78,2016
173849,2.33,111,2017
155577,0.50,60,
155569,1.00,94,2014
228499,4.00,56,1992
221620,4.00,177,1982
149674,4.50,167,1991
148691,3.50,173,2004
148400,4.50,74,2014
127325,3.50,83,1992
247060,3.50,63,2014
288889,2.00,69,2023
171035,4.25,92,1992
155275,4.00,161,1971
154035,4.00,201,1971
141785,4.00,80,1973
138732,3.50,61,1970
122677,3.50,138,1969
101636,2.25,39,1968
139691,2.50,98,2007
243922,4.00,160,2008
202029,2.00,134,1956
154723,3.25,203,1958
124723,3.00,43,1951
201757,3.50,202,
255487,4.00,106,2016
185837,2.00,138,2015
185743,2.50,129,2016
273851,3.50,114,2009
239620,5.00,148,2016
282423,4.50,176,2022
156045,2.00,195,1979
139647,2.50,45,1991
168548,0.50,101,2016
193815,3.00,165,1998
224755,3.50,79,2015
242504,3.00,197,2019
242500,1.00,130,2014
225844,1.00,127,2020
223402,2.00,172,2020
141458,4.00,197,2013
265778,1.00,205,2000
192171,2.00,36,2009
192155,1.50,90,2013
192129,1.00,201,2017
163254,2.00,188,1930
160382,2.00,129,1943
152204,2.50,189,1939
146994,2.50,87,1976
144788,2.50,206,1937
142278,2.00,175,1966
132249,2.00,73,1967
128027,3.00,38,1959
122968,2.00,157,1938
116467,3.00,46,1950
112467,2.00,202,1961
111038,2.00,167,1982
96803,2.50,86,1996
73447,2.50,84,1935
66904,2.50,139,1986
186117,3.00,88,2014
224288,4.50,58,2019
274645,4.50,98,2019
168490,4.50,60,2016
155495,2.50,96,1986
152619,4.50,149,1951
132478,3.75,144,1993
204426,3.00,201,1992
168410,2.50,52,2016
138252,2.00,187,1995
118456,1.50,106,1991
259823,3.25,105,2008
231169,2.00,185,2002
230393,2.00,72,2012
190687,2.00,107,1995
180777,4.50,52,2005
220198,4.50,44,1950
288561,2.50,114,1972
288559,2.50,106,1965
288197,3.00,45,2014
287471,3.00,121,2023
287469,3.00,191,1990
287467,3.00,66,1988
286617,2.00,89,1987
286549,1.50,193,1981
285771,2.00,190,1972
282751,2.00,81,1985
282749,3.50,123,1982
282747,3.50,163,2018
276933,3.25,171,2020
276931,3.00,147,2019
276753,2.00,50,1993
276655,2.00,105,1985
275957,1.50,31,1982
272983,2.00,48,1985
270794,1.50,44,1979
270702,1.50,151,1975
270700,3.00,108,1968
270564,2.00,52,1969
270348,2.00,63,1974
256987,3.50,104,1986
252182,3.75,69,1975
250024,3.00,118,2019
247416,2.50,158,2000
233125,2.00,113,1985
229831,2.00,45,2019
225267,1.50,133,2020
222919,1.50,67,1985
222895,1.50,184,1984
222767,2.00,60,1976
222579,1.50,35,1978
222577,2.50,191,1991
222573,2.00,70,1987
219089,2.50,86,2017
215609,2.00,90,1972
204134,3.00,45,1975
203565,3.50,122,2016
202906,1.50,134,1983
202371,2.00,65,
202369,1.00,104,1979
202113,2.50,69,1973
201204,2.50,162,1959
200804,3.00,71,1972
198287,2.00,162,1971
197053,2.00,76,1970
193825,1.00,101,1975
193225,2.00,116,1948
191591,2.00,206,1983
189663,2.00,55,1980
186921,2.50,63,1978
185251,3.00,72,1985
183153,3.00,82,1981
183117,2.50,85,1981
183113,3.00,70,1979
181661,3.00,87,1978
173509,3.00,37,1987
167410,2.00,114,1981
165659,3.50,40,1979
165273,2.00,81,1984
162132,2.50,161,1974
162128,3.00,31,1976
161700,3.50,104,1975
160074,2.00,81,1972
160050,3.00,181,1971
157925,2.00,31,1973
157240,2.00,123,1975
156907,2.00,130,1979
155884,1.50,80,1980
155493,2.00,46,1985
155004,2.00,164,1970
154108,2.00,152,1971
153955,2.00,181,1966
256383,3.50,59,2015
153506,2.00,126,1969
149140,2.00,206,1983
149136,2.50,80,1980
148548,2.00,108,1976
148068,2.00,162,1969
146768,2.00,77,1969
145694,2.00,121,1972
145532,2.00,124,1962
144852,1.50,32,1977
144098,2.00,69,1965
142464,2.00,157,1974
142048,2.00,202,1975
142004,2.50,184,1974
141022,3.50,209,1983
140950,2.50,189,1986
140781,3.00,180,1970
139936,2.50,43,1972
139934,1.50,84,1972
138218,2.00,83,1976
137940,3.50,113,1974
137934,1.50,169,1971
137932,1.50,160,1972
137789,3.00,50,1983
137610,1.00,81,1978
136315,2.00,54,1979
136040,3.00,41,1988
135079,2.50,37,1962
134977,3.00,94,1976
134481,3.00,137,1977
134473,3.00,113,1979
134459,3.00,152,1982
134417,2.50,49,1988
134413,2.75,45,1987
134194,2.50,79,1974
134188,2.50,210,1977
134057,2.50,159,1975
134049,2.00,154,1987
133855,2.00,171,1972
133659,2.00,90,1979
133531,2.00,48,1973
133501,3.00,42,1979
133493,1.00,155,1970
133489,1.50,56,1971
133363,2.50,98,1978
133193,3.00,91,1970
133109,1.00,180,1975
133103,1.50,148,1979
133063,3.00,89,1979
132999,3.00,158,1966
132946,1.50,54,1972
235737,3.50,163,2020
132860,1.50,93,1974
132206,2.50,39,1973
130364,2.00,99,1976
232873,4.50,182,1987
129996,2.00,72,1975
129865,1.50,141,1975
129765,1.50,100,1979
128826,3.00,164,1976
128816,2.50,200,1977
128476,2.00,186,1973
128433,3.50,171,1978
128405,1.50,209,1980
128403,2.00,130,1980
128401,2.00,128,1979
128391,2.50,59,1977
128389,3.00,139,1976
128387,3.00,127,1976
128385,2.50,47,1976
128135,3.00,146,1978
127634,2.00,66,1968
127598,2.50,107,1978
127590,2.00,95,1971
126763,1.50,189,1969
126223,2.00,160,1971
126221,3.00,117,1977
125778,2.50,80,1972
122978,2.50,112,1977
121553,2.00,60,1972
121535,2.00,200,1976
121438,2.00,54,1978
119820,3.00,51,1975
119812,3.00,69,1973
119059,2.00,151,1984
119047,3.00,200,1980
119045,2.50,68,1981
119041,3.00,161,1979
119035,3.50,57,1977
221908,3.00,69,1995
119031,3.00,174,1977
118780,1.00,184,1970
118712,3.00,37,1968
118556,2.50,152,1978
118522,2.00,55,1980
118510,3.50,31,1973
118494,3.00,164,1975
117918,3.00,108,1969
116793,2.50,199,1967
113739,3.50,37,1980
113422,2.00,160,1977
68033,2.83,97,1976
283279,4.00,194,2023
189409,2.75,55,2015
234091,2.50,92,2005
199303,3.00,107,2004
236287,5.00,192,2015
179321,4.00,107,1963
137144,3.75,198,2014
160664,2.00,195,2015
198841,5.00,34,1990
133177,3.50,180,1966
172373,3.50,40,2014
